chunkId	rows
106632	20552
87905	20553
62078	20555
88159	20556
177858	20556
177897	20559
192065	20559
22490	20559
56725	20559
19132	20560
62730	20561
135141	20561
177854	20562
160292	20563
52615	20563
57957	20565
87244	20565
71603	20566
89595	20569
49842	20572
53986	20573
98803	20575
127043	20577
196118	20579
158259	20581
170431	20582
134516	20583
191098	20584
64089	20588
33536	20589
171096	20592
73135	20596
23214	20598
62756	20599
54755	20604
64933	20604
169095	20604
196804	20604
141931	20605
23947	20605
75265	20606
84510	20609
96345	20609
153514	20610
66987	20611
71574	20611
195455	20611
171800	20613
51241	20613
99483	20618
66141	20620
24632	20622
65013	20622
65617	20622
198570	20623
199249	20627
37645	20627
62060	20630
187345	20630
23228	20631
81783	20631
86113	20632
180560	20632
64796	20632
96758	20637
191091	20639
74308	20640
194090	20643
96078	20644
93366	20647
195874	20647
155548	20648
63407	20651
55956	20654
174483	20654
91328	20654
79970	20655
23261	20656
173795	20656
19144	20657
113440	20661
27984	20662
18455	20663
74976	20665
76367	20666
165034	20667
186017	20668
87227	20668
190073	20669
74582	20671
49847	20675
112703	20675
162957	20675
190034	20675
69538	20677
112024	20677
97446	20680
57491	20683
29347	20686
198577	20687
132478	20688
70225	20689
71848	20690
79283	20690
139217	20694
36960	20695
188717	20695
191782	20695
137911	20697
185979	20698
91640	20699
25939	20701
56123	20701
98392	20702
52510	20703
87928	20705
99138	20706
58859	20706
142662	20707
121546	20709
193137	20710
60830	20711
59320	20712
162306	20715
197884	20716
197897	20719
177202	20720
77018	20721
86564	20721
92673	20721
112731	20722
21205	20728
181913	20728
194767	20729
193125	20732
49872	20732
49182	20735
198578	20736
49838	20737
61397	20744
194778	20744
44490	20747
90647	20748
124268	20750
19078	20751
96757	20752
72255	20753
163635	20754
194516	20755
188686	20756
32851	20759
28058	20762
42995	20762
73818	20765
192449	20765
146682	20765
181236	20768
196119	20769
165711	20771
137180	20771
39013	20771
35591	20772
189398	20773
179207	20774
53300	20775
49839	20776
195876	20776
197891	20777
45175	20778
197480	20779
73216	20780
60708	20781
62752	20782
144018	20784
126987	20786
18453	20786
70897	20787
192466	20787
64934	20788
104588	20788
183266	20790
40382	20791
42973	20791
62044	20791
91317	20802
123616	20802
50516	20806
182633	20806
121577	20807
67517	20812
68853	20813
78600	20813
116843	20814
20496	20815
77727	20816
60146	20818
183986	20820
193145	20821
69797	20821
121606	20821
90645	20823
19143	20824
45699	20824
50510	20828
68854	20829
139947	20830
145375	20830
94034	20830
177220	20834
72935	20835
125684	20837
50512	20839
64799	20839
49120	20841
56636	20845
60697	20845
19079	20846
47911	20846
49175	20846
186670	20848
160969	20848
71578	20851
38204	20852
192446	20853
167022	20854
99074	20854
74540	20855
145325	20857
151433	20857
81101	20858
171762	20860
195443	20861
198156	20863
168417	20869
106631	20869
57990	20869
73645	20869
66985	20871
105895	20871
112026	20872
193823	20874
111338	20875
21810	20875
93369	20878
173794	20878
192752	20878
117524	20879
28665	20881
199259	20882
65472	20884
103225	20885
197221	20886
191108	20888
112760	20891
96763	20893
180572	20893
103906	20896
96761	20898
130415	20899
64329	20902
68172	20906
199256	20906
54558	20907
158936	20908
70894	20910
108627	20910
114743	20911
198836	20911
63433	20916
111399	20918
150123	20918
85864	20919
189362	20920
181957	20921
185296	20921
89287	20925
195863	20927
198562	20928
35479	20930
88608	20930
129082	20931
55234	20932
98125	20938
197208	20938
183960	20940
162981	20941
178531	20941
141303	20943
57288	20944
19833	20946
48433	20946
116786	20946
135874	20947
60001	20948
196809	20948
69537	20950
51930	20951
49177	20956
49174	20960
146004	20961
81809	20961
101802	20961
177178	20961
64118	20962
49121	20963
76550	20965
186690	20966
62881	20971
167739	20972
149398	20974
133781	20975
197205	20977
198838	20978
90204	20978
197883	20979
142611	20980
76591	20981
71089	20983
66158	20984
170447	20986
58095	20989
153467	20989
156205	20990
103171	20991
49836	20992
158891	20992
185977	20993
78639	20993
95049	20997
60226	20998
60028	21001
183309	21001
49832	21003
56726	21003
91327	21005
28743	21006
60012	21007
49119	21009
57410	21011
53916	21014
70480	21014
96759	21014
134461	21014
194505	21014
22575	21016
40929	21016
84136	21017
36275	21019
152790	21020
82488	21023
86568	21023
93686	21023
171787	21025
84503	21026
50515	21026
62049	21027
175835	21027
80654	21027
184621	21031
154870	21032
94714	21032
89283	21036
120926	21039
28666	21040
74989	21044
118885	21044
81406	21045
169094	21045
168416	21047
83144	21047
194102	21048
185304	21049
129705	21052
127667	21053
190712	21053
162324	21057
193442	21058
119565	21058
192467	21059
68177	21062
148719	21067
122907	21068
173157	21071
191109	21071
167063	21072
77047	21077
152158	21077
32754	21080
49831	21081
137232	21082
110000	21083
67062	21083
98393	21084
174471	21085
190429	21085
194496	21086
91326	21088
89522	21090
192448	21090
30797	21092
51835	21092
56040	21092
50513	21093
65462	21093
63409	21094
81334	21095
83143	21097
51872	21097
65451	21097
191100	21097
49186	21099
49169	21100
53302	21102
161602	21103
107993	21104
62961	21105
186014	21105
75006	21111
65618	21112
199264	21113
89288	21115
50557	21115
53303	21117
114121	21120
187366	21121
79086	21121
21128	21123
61514	21123
110679	21123
97444	21124
80724	21125
71584	21129
123645	21129
179251	21133
191779	21133
163001	21134
75657	21135
179215	21138
168376	21141
83832	21141
81784	21142
112079	21142
73616	21142
30028	21143
192458	21143
20441	21144
87927	21151
19761	21152
21174	21152
53191	21154
69548	21155
151480	21155
92685	21157
87247	21161
80448	21164
118204	21165
93353	21169
108620	21171
191101	21171
20518	21177
64782	21178
135142	21178
164355	21179
179885	21180
133103	21182
43120	21190
19832	21191
49844	21196
21890	21197
154192	21197
58094	21199
186692	21199
193819	21201
169053	21202
45174	21202
51840	21202
108674	21203
71577	21204
128347	21205
29428	21207
168415	21211
198154	21212
192762	21213
49840	21215
47062	21216
89964	21216
97774	21218
71847	21219
190064	21223
83168	21224
51245	21224
135821	21225
32073	21227
91570	21228
49187	21235
91325	21237
92671	21238
60910	21238
53301	21239
191783	21243
19077	21244
53234	21245
144697	21245
67516	21247
180604	21247
196819	21248
132424	21248
85883	21249
54554	21252
49150	21255
97443	21255
194092	21255
49188	21257
52616	21257
19075	21260
94713	21261
19133	21262
42292	21265
170408	21265
194506	21267
60147	21268
96346	21268
179222	21269
49845	21271
177867	21273
179210	21273
195454	21276
31351	21279
69534	21281
67671	21287
93367	21287
61377	21288
18454	21291
49843	21292
171802	21292
34221	21293
177189	21294
50649	21298
22492	21299
62071	21301
139896	21303
197896	21304
41611	21305
40248	21306
49846	21307
175866	21311
60714	21312
59542	21313
116162	21313
58174	21314
69550	21314
87232	21316
196540	21319
130440	21320
22535	21322
193814	21323
26001	21325
62198	21325
72453	21327
177896	21328
109292	21329
66132	21333
186652	21333
195875	21334
135149	21334
66302	21335
20440	21338
86866	21339
165033	21340
25901	21341
122286	21341
102485	21342
83823	21343
70405	21345
71772	21345
49183	21346
62045	21346
54672	21347
186016	21349
105950	21349
137231	21350
86567	21351
55355	21354
75686	21354
20493	21356
62731	21357
64250	21357
179230	21357
54671	21359
64778	21359
191770	21363
89959	21365
68355	21365
21179	21368
94367	21368
87226	21369
93368	21369
181238	21369
182632	21369
57302	21370
93352	21372
160924	21372
83848	21373
146053	21374
160247	21374
67687	21374
65696	21375
170419	21375
49178	21378
22537	21379
59463	21381
91318	21381
192455	21382
180568	21383
74325	21383
179901	21384
79288	21386
87229	21386
24538	21389
49189	21391
51851	21391
107313	21391
73899	21392
188010	21393
25258	21395
19757	21396
71164	21396
173834	21397
172463	21398
197899	21398
179927	21400
23215	21401
186691	21402
192459	21404
43805	21407
57306	21409
52018	21411
52617	21411
112029	21413
70922	21414
56043	21417
124977	21417
99137	21419
118826	21419
55915	21423
104587	21424
109992	21425
127723	21425
185973	21427
31481	21428
73136	21428
189359	21429
116818	21433
155502	21434
193418	21434
192741	21435
195846	21436
62726	21439
164312	21443
96081	21443
87548	21445
62048	21447
64776	21448
179250	21448
178573	21450
70214	21450
39697	21451
163660	21451
66304	21454
140625	21455
147362	21456
98124	21456
66142	21456
21204	21457
195196	21458
174511	21460
179208	21460
184662	21460
19134	21460
88591	21463
92322	21464
92006	21465
187367	21465
47746	21466
23896	21468
64775	21469
50471	21470
191786	21471
86545	21472
49873	21472
53386	21474
26686	21475
54070	21475
58096	21478
179209	21480
89281	21493
104532	21493
22545	21494
19141	21495
171085	21495
105222	21496
113412	21496
130385	21496
82470	21497
30112	21497
128402	21499
61363	21503
169770	21505
197223	21506
22536	21506
30710	21507
52702	21508
72283	21509
75005	21510
73820	21511
78604	21515
53987	21516
81128	21516
49173	21517
125655	21518
133836	21518
129706	21519
197490	21521
32166	21522
61391	21522
85207	21522
116105	21522
173117	21524
192441	21524
65012	21526
148041	21528
67519	21529
183285	21530
192066	21531
176543	21535
186015	21537
25316	21537
70215	21537
60026	21540
84753	21540
50485	21545
195451	21545
196126	21546
156902	21547
114062	21548
67492	21549
69535	21549
63566	21555
24577	21556
150755	21557
138589	21560
60682	21560
20494	21561
62728	21561
19142	21562
192775	21563
157571	21564
196820	21565
85184	21565
87514	21565
191398	21566
81788	21567
114767	21569
141982	21569
77994	21569
23946	21572
150076	21572
111347	21572
181280	21572
51931	21576
118172	21576
172480	21578
126988	21578
103852	21579
80422	21580
88599	21580
32031	21581
96079	21583
89280	21587
131746	21587
53873	21589
92672	21591
105269	21591
164990	21591
137910	21591
55275	21592
124269	21594
198586	21597
57316	21598
111356	21598
33385	21599
66812	21599
69113	21599
34117	21603
45701	21603
62052	21604
85884	21604
190736	21606
177856	21607
149444	21607
68856	21608
143339	21609
152112	21610
27372	21614
38886	21618
90276	21618
192757	21618
182609	21619
49964	21619
156858	21622
49168	21623
54595	21623
92252	21623
105215	21626
49179	21627
71602	21628
57968	21631
81808	21631
124325	21633
184620	21633
123588	21634
148766	21643
101181	21643
43655	21643
27928	21644
70905	21644
157536	21646
181237	21647
193419	21647
197225	21647
58639	21648
75908	21648
110037	21650
28057	21651
175189	21654
41751	21655
61593	21659
98456	21659
51246	21660
48505	21661
158214	21661
196551	21662
120186	21663
188694	21668
68855	21668
190738	21671
154824	21671
159613	21671
148088	21674
41066	21675
113401	21675
49172	21676
23216	21677
183943	21678
193416	21678
193813	21678
49170	21679
68173	21679
26621	21680
184628	21683
46543	21684
67496	21686
75185	21686
27303	21688
74296	21688
84511	21689
84516	21691
27985	21692
144647	21695
84528	21695
56622	21699
62882	21700
146731	21700
167062	21701
45859	21701
23260	21704
99756	21708
197204	21710
194500	21713
49835	21714
139268	21716
152836	21718
97029	21718
109307	21719
78405	21719
199261	21720
59329	21724
37644	21726
77699	21726
195860	21727
191415	21728
57996	21729
78638	21730
195861	21731
109355	21732
184626	21733
114120	21739
172440	21741
72256	21741
195468	21742
190039	21743
64783	21744
182590	21746
194091	21750
55955	21751
64114	21751
38329	21752
131799	21753
90958	21757
49833	21759
141932	21765
55235	21767
173129	21767
19140	21768
136501	21769
156225	21772
44489	21773
198576	21773
86183	21773
114801	21776
62047	21781
134462	21781
120925	21785
42316	21786
82771	21789
107312	21789
91316	21791
97440	21791
108624	21792
144696	21792
77233	21793
192068	21793
70219	21794
56596	21796
62754	21796
80431	21799
92687	21800
94032	21800
52513	21806
36842	21807
75868	21811
170409	21812
65452	21813
52552	21814
173801	21814
190040	21816
62758	21816
68199	21816
61394	21817
36959	21818
49160	21820
172448	21822
67686	21823
163678	21826
57280	21827
51934	21828
134463	21828
52512	21832
93616	21832
184661	21832
19815	21834
21856	21840
186651	21840
109301	21842
76366	21847
112028	21849
117523	21850
62277	21851
129761	21852
19135	21853
90646	21857
119564	21857
131745	21858
143290	21860
47872	21861
191391	21862
43678	21868
45019	21869
19816	21877
43680	21877
190710	21878
173124	21881
42435	21882
49159	21883
53304	21886
79060	21890
116106	21890
183308	21891
52619	21892
187365	21893
87246	21893
97445	21893
60715	21894
64935	21895
150802	21897
191785	21897
192739	21899
70895	21899
84512	21900
96411	21900
118851	21904
186650	21906
107948	21907
193136	21908
169731	21910
195864	21911
36212	21914
197907	21916
52511	21919
56041	21922
191414	21922
82464	21922
183274	21923
193805	21923
121605	21924
86558	21925
62727	21925
186689	21925
79767	21926
55236	21927
100438	21929
115424	21929
195450	21929
189389	21931
62757	21933
184636	21936
159569	21937
148720	21938
198169	21940
53341	21940
85195	21940
199257	21941
19814	21942
64251	21943
88606	21943
77726	21945
134464	21946
195167	21947
56625	21951
44337	21952
198155	21956
166345	21957
48506	21960
118146	21960
39568	21961
85870	21963
110718	21966
52618	21966
60711	21966
51247	21974
88230	21974
88842	21976
87911	21977
73617	21980
197209	21983
19830	21988
58858	21991
77916	21991
34798	21993
68858	21993
49165	21996
95048	21996
73644	22001
79290	22002
146683	22005
124290	22006
173803	22006
51933	22006
56042	22006
62729	22006
69560	22008
56806	22009
64770	22010
158258	22011
179893	22012
135143	22013
66819	22015
55438	22017
43679	22019
34905	22020
48504	22023
177182	22024
97093	22026
37523	22026
35590	22027
19831	22028
160291	22028
76338	22029
53989	22035
122227	22035
96080	22035
118073	22036
72964	22036
83167	22038
196545	22040
84135	22041
193428	22045
197228	22046
88607	22046
88598	22047
188714	22053
190722	22053
62738	22056
57411	22057
93685	22057
107940	22057
58780	22059
72531	22059
133782	22059
191784	22060
173807	22061
24631	22061
21203	22062
64771	22069
63645	22070
157580	22070
197895	22071
19139	22072
49181	22072
77046	22074
192457	22074
32711	22076
196130	22077
77311	22078
185297	22082
103851	22083
162979	22084
183273	22084
49863	22084
151434	22086
28742	22088
62740	22088
49164	22093
173131	22094
183985	22095
198560	22097
33535	22097
173128	22098
147409	22098
50561	22101
167738	22101
197227	22102
179228	22103
62199	22106
53988	22107
135194	22111
21889	22112
81787	22112
150122	22113
135822	22118
196797	22118
50558	22119
105217	22121
96760	22122
195869	22125
66303	22126
191400	22128
196554	22128
19080	22131
51932	22131
21176	22132
188041	22135
181914	22136
29427	22140
88844	22144
92686	22145
195467	22145
49171	22148
51333	22149
53875	22150
82088	22150
170448	22153
193414	22153
107992	22154
145374	22155
193123	22156
103850	22158
85865	22159
116107	22159
120244	22165
78603	22165
32074	22166
160274	22167
145326	22170
125628	22171
56635	22173
142661	22175
36274	22178
51248	22178
22574	22181
81127	22181
117492	22183
88586	22184
117466	22185
193143	22185
198164	22186
92321	22188
155547	22190
198568	22192
40381	22195
34827	22196
60685	22196
77019	22196
195195	22196
171107	22197
84504	22200
83145	22202
50562	22202
74502	22204
78380	22210
71575	22212
118884	22212
86563	22215
103169	22218
31392	22218
57958	22219
192064	22221
199262	22221
178532	22222
114073	22227
196798	22229
70240	22230
122965	22232
109354	22233
190049	22234
71576	22236
33436	22237
102486	22241
57967	22242
188715	22243
195851	22243
52521	22244
65477	22246
162280	22246
67499	22248
73819	22249
49185	22250
63568	22251
79741	22253
68180	22259
49279	22260
22491	22261
57294	22261
172446	22262
85887	22266
69536	22267
171763	22268
181956	22268
196553	22269
63567	22270
30111	22274
25315	22275
47910	22276
32850	22280
195867	22280
49161	22283
68197	22289
196541	22291
165710	22292
78602	22292
103170	22293
157570	22294
58675	22294
58674	22298
146005	22300
75947	22302
85501	22303
49791	22305
84818	22306
26000	22307
52017	22307
195184	22309
175188	22311
186657	22311
49180	22311
143968	22312
51935	22313
62883	22313
161603	22319
75226	22320
20517	22322
188727	22322
139897	22323
49149	22324
75685	22325
128375	22325
112704	22325
56607	22327
144017	22331
178533	22331
71163	22335
49162	22336
139946	22338
23897	22340
177855	22344
58673	22346
160968	22348
87237	22351
162303	22356
175827	22358
192751	22358
77917	22360
177219	22368
88605	22370
86551	22371
180561	22371
59336	22371
194797	22372
49167	22373
179892	22374
197888	22374
113383	22375
191392	22376
80447	22379
133157	22379
175865	22382
70216	22383
76629	22388
172441	22388
193139	22389
154869	22390
88601	22390
72940	22393
37643	22395
53197	22396
62077	22397
173123	22399
79972	22399
84513	22399
175154	22400
55356	22402
177188	22403
61395	22404
51936	22408
194093	22409
179249	22411
85500	22411
25219	22412
118203	22416
176502	22417
20437	22418
51249	22419
175162	22419
59464	22421
125004	22421
20409	22422
195868	22424
50560	22425
53915	22425
129707	22426
154146	22426
87245	22426
74306	22427
179899	22427
19138	22428
53193	22429
25940	22430
171094	22430
177895	22431
51191	22431
188009	22433
132425	22435
182631	22436
66157	22439
24578	22441
74977	22444
133784	22447
49184	22452
197481	22453
20439	22458
115481	22459
139218	22459
122285	22461
61365	22461
125652	22463
110034	22465
30029	22467
136552	22467
83453	22470
88604	22470
93003	22471
75670	22473
32165	22478
21809	22479
117480	22479
179926	22480
180563	22480
67493	22480
192766	22481
122284	22485
89594	22486
77725	22487
197212	22490
56601	22495
34220	22498
49118	22500
73898	22500
58676	22501
85431	22501
49163	22502
112759	22503
106578	22505
64115	22507
65619	22507
66150	22510
123644	22513
150756	22513
38205	22515
27371	22516
193432	22520
43119	22523
102489	22524
197224	22526
36161	22528
75004	22529
43804	22531
54673	22531
185298	22531
61371	22532
28056	22533
56089	22533
45858	22534
179890	22534
196542	22537
137860	22538
156181	22538
119506	22540
49156	22541
50565	22543
100500	22543
66828	22545
173833	22546
169066	22547
50648	22547
64252	22552
195845	22554
130386	22555
56627	22556
49166	22558
108621	22558
39012	22559
64972	22562
61515	22563
80041	22563
166386	22565
57277	22567
19137	22569
97711	22569
158248	22571
73215	22572
42974	22574
47823	22574
60831	22574
185338	22574
180603	22579
120867	22579
58097	22579
173799	22580
47226	22581
74305	22583
63411	22584
187333	22584
126308	22587
193135	22592
66988	22593
192440	22594
89954	22594
52620	22596
56727	22596
192754	22599
61396	22600
70921	22600
161630	22602
66379	22603
19829	22604
86566	22605
88600	22606
61364	22606
195162	22606
179925	22608
83847	22608
132477	22609
140575	22609
161646	22610
20497	22612
121547	22614
29348	22616
173156	22616
171789	22618
193415	22618
156206	22618
163000	22619
71846	22619
21888	22620
88602	22621
34068	22622
70218	22622
57412	22623
104535	22623
172477	22624
62074	22625
49874	22626
192464	22627
183945	22629
86550	22629
56597	22631
77993	22631
88593	22635
175825	22637
146684	22639
25203	22640
66838	22641
89284	22642
175153	22643
152157	22643
21857	22644
134515	22645
82487	22645
21083	22646
20516	22647
55357	22647
23259	22652
94033	22653
54556	22654
74324	22654
65465	22655
196547	22660
54555	22663
126309	22664
23856	22667
19828	22669
69724	22670
53990	22674
131119	22674
68866	22675
85886	22677
196120	22678
51251	22680
196800	22681
82465	22681
150801	22682
86565	22683
57490	22683
61378	22683
75658	22684
177872	22684
196121	22684
142612	22685
53194	22688
57279	22689
73621	22690
84527	22690
19136	22691
116161	22692
53874	22694
19076	22695
19826	22695
72937	22696
23809	22700
96347	22701
191411	22701
32755	22704
183267	22705
177857	22706
193417	22706
51154	22706
133783	22707
177865	22708
148042	22710
49878	22714
43681	22715
21177	22716
165668	22717
175837	22717
191781	22717
195165	22717
136502	22721
192078	22722
48594	22723
141253	22723
87925	22725
167700	22727
173796	22728
178572	22729
107962	22729
68174	22731
127722	22732
169054	22733
49115	22735
85869	22735
50564	22736
64096	22737
34118	22739
180584	22745
156883	22745
41634	22747
65476	22747
158935	22749
39655	22750
60225	22750
194795	22756
126363	22758
50563	22759
61393	22759
194103	22760
101804	22763
188716	22764
188685	22766
90638	22766
61367	22773
175161	22773
174510	22776
193811	22776
48494	22778
72454	22780
153513	22781
190052	22781
186011	22782
23945	22783
40930	22784
58649	22785
176534	22787
171086	22790
198157	22791
192743	22792
48495	22793
79085	22795
51170	22796
108673	22796
85188	22798
55954	22798
122228	22799
73137	22803
196549	22807
193144	22808
81104	22810
122908	22813
148721	22813
49190	22814
54674	22819
138539	22819
83154	22823
116787	22824
25259	22827
53196	22827
180562	22832
171773	22833
82770	22833
189364	22834
188040	22835
60027	22835
88603	22838
89273	22838
116842	22839
185336	22839
69039	22841
109352	22842
50559	22843
68393	22844
110033	22844
61390	22845
67518	22845
158892	22846
194485	22848
197226	22849
86546	22850
155529	22851
53385	22852
69075	22854
72266	22855
73214	22859
199263	22864
192454	22866
88912	22867
85885	22869
90957	22870
49157	22870
131066	22871
195852	22873
109986	22877
183982	22878
19817	22878
197889	22880
141933	22881
41065	22883
184622	22888
110035	22888
84515	22889
62753	22892
88597	22893
60148	22895
181279	22895
124949	22895
77920	22896
30796	22898
87926	22898
54754	22901
21202	22903
103224	22903
144648	22903
194488	22903
186686	22905
187344	22905
60832	22905
160275	22905
111398	22906
69040	22906
177191	22907
177179	22908
174478	22911
66813	22911
84134	22913
178554	22914
95730	22918
119563	22920
137181	22921
198585	22922
62733	22922
154191	22924
45173	22925
112078	22925
181955	22926
51158	22927
78601	22927
99075	22929
158215	22930
69559	22932
83825	22933
64794	22934
75186	22935
190726	22935
104586	22937
118147	22937
174485	22938
195469	22938
52621	22938
40249	22940
72282	22940
133104	22941
77234	22945
151479	22948
55947	22953
186013	22954
183984	22957
60002	22957
165709	22958
79766	22960
23217	22961
190051	22968
74581	22969
59346	22970
162323	22970
56044	22971
152791	22972
154864	22973
55916	22977
60683	22979
196552	22980
67003	22982
49278	22987
165032	22988
26685	22989
87234	22993
138588	22993
50476	22994
23944	22995
29426	22997
196530	22997
48493	22998
58650	22998
80423	23001
19825	23004
49834	23006
70479	23006
35480	23007
81807	23008
53877	23010
28667	23013
117522	23013
139267	23016
68868	23016
25884	23018
154147	23018
78404	23020
51250	23022
77045	23022
72963	23023
181940	23023
164991	23024
191407	23024
124324	23024
49963	23025
78381	23025
153468	23033
166363	23035
196548	23036
103905	23036
22538	23037
41750	23037
57977	23039
157579	23039
72487	23041
120868	23047
117467	23048
175864	23048
62075	23049
197220	23050
49154	23052
195848	23054
70406	23056
38328	23057
105949	23058
35589	23059
175832	23059
86549	23061
162958	23062
143338	23062
85194	23064
179907	23065
80430	23066
152113	23068
62073	23068
75264	23069
56728	23073
62076	23074
53305	23075
77919	23076
28741	23078
192463	23078
121604	23079
51171	23082
62046	23085
61516	23087
74988	23088
102543	23089
157537	23090
93684	23093
32849	23093
110036	23094
197890	23094
196546	23098
54675	23098
195447	23101
66155	23103
195166	23104
74323	23105
176542	23116
49879	23118
125629	23118
57970	23130
92968	23131
111344	23131
173810	23135
56122	23135
170410	23137
168407	23138
34072	23139
65463	23141
58646	23142
19756	23145
195466	23145
53306	23146
161625	23147
183983	23147
53192	23149
168377	23152
86865	23152
109303	23153
49830	23153
91639	23154
59331	23156
164332	23156
191402	23156
19823	23160
76551	23163
83148	23163
177211	23164
163636	23167
140624	23168
87479	23174
185313	23175
175149	23179
51836	23180
55274	23181
116800	23184
87547	23186
157563	23187
46381	23187
81405	23188
183946	23189
47140	23191
55361	23194
83835	23195
174472	23201
151435	23202
77700	23204
122964	23206
79084	23207
112706	23207
64774	23213
188038	23214
104531	23215
81335	23217
191410	23219
167023	23221
65620	23221
177859	23222
49886	23223
56598	23225
185305	23229
178542	23230
155541	23234
79062	23234
50566	23235
171764	23235
146730	23235
51843	23236
19827	23238
193431	23239
195850	23241
76365	23241
79061	23242
154187	23243
31393	23245
57974	23245
107311	23245
110713	23245
193822	23245
196543	23246
77724	23247
158257	23249
75684	23252
89523	23253
80446	23254
65635	23254
156901	23255
142660	23258
158918	23259
130439	23260
128376	23261
192753	23261
179894	23263
179904	23263
73643	23263
130387	23265
150077	23265
58781	23267
114745	23268
173118	23269
192460	23269
34799	23269
106630	23270
72258	23271
55358	23273
192465	23274
69549	23275
114076	23276
195444	23280
185974	23282
139945	23285
99819	23285
27370	23286
197902	23287
85206	23288
128348	23290
51252	23292
64936	23293
120924	23294
178535	23296
23172	23298
115426	23298
101862	23303
110717	23304
59321	23305
71601	23307
127668	23307
19824	23308
105213	23309
74297	23310
156224	23312
171099	23313
87243	23313
114755	23315
125654	23316
198584	23317
47822	23318
66837	23320
69796	23321
51871	23322
169093	23322
181258	23322
180602	23323
51937	23326
52524	23327
184637	23327
24630	23328
66143	23329
110032	23331
73138	23332
42434	23336
26622	23339
56634	23342
169087	23343
190046	23345
196524	23346
135873	23346
87233	23350
147363	23352
192462	23353
185337	23354
45857	23354
62072	23355
68196	23356
134471	23356
194483	23357
107260	23362
199260	23363
61392	23363
30110	23369
21175	23370
160925	23371
53991	23372
195168	23373
120187	23374
172479	23378
42293	23379
55237	23379
30711	23381
70217	23382
29973	23384
55917	23386
85185	23386
98455	23386
23898	23388
109353	23389
129081	23390
22573	23392
62960	23393
153469	23393
40380	23396
109985	23397
185995	23397
185314	23398
57278	23400
192076	23402
49875	23403
53878	23404
77235	23404
81108	23407
62200	23408
60909	23411
110712	23412
80687	23414
115425	23415
163677	23415
105268	23417
85436	23418
114744	23419
194481	23421
146006	23424
79289	23424
53914	23429
186012	23429
135850	23429
159612	23430
176503	23431
146052	23432
55360	23433
193126	23435
48515	23439
79358	23439
23810	23440
124299	23440
41633	23442
85202	23447
186688	23448
179214	23449
191780	23452
39696	23454
72530	23454
149399	23454
114119	23454
74978	23456
173812	23457
198163	23459
99784	23459
94981	23460
162281	23460
169091	23460
76353	23461
122963	23461
68878	23465
27304	23466
175187	23466
87918	23467
193129	23468
149443	23468
87239	23469
105216	23469
137909	23470
131067	23472
33534	23473
65471	23474
57413	23475
177218	23475
193816	23475
77236	23476
20498	23477
23258	23478
36958	23479
62884	23479
174509	23479
23218	23483
82018	23486
95664	23487
51159	23488
188713	23489
198580	23489
90205	23490
90888	23490
188693	23491
70231	23491
193440	23492
111371	23493
47064	23495
168414	23499
195865	23503
177868	23506
191413	23506
194487	23506
51332	23508
34904	23509
47141	23509
48500	23510
73139	23511
135823	23511
89274	23512
57995	23515
194768	23515
112027	23516
183307	23518
189360	23518
84505	23519
21859	23519
77918	23520
52622	23521
49191	23522
52623	23522
176513	23522
124270	23522
111345	23524
54594	23525
197903	23525
120891	23526
53974	23529
50647	23530
182611	23530
194504	23530
181245	23533
156894	23533
194777	23534
177866	23536
85203	23539
164354	23543
49828	23543
93653	23546
19821	23548
53876	23548
90635	23549
118883	23549
156859	23550
135144	23551
181259	23551
48428	23552
49152	23554
72257	23554
19822	23555
160276	23555
197489	23558
87921	23558
67061	23559
55359	23560
171783	23561
79751	23563
84508	23564
80428	23566
19820	23567
49829	23567
63569	23567
54581	23571
143969	23572
78676	23575
188011	23575
167725	23578
192745	23578
52701	23578
62276	23579
143291	23579
196805	23579
193807	23580
196799	23582
59541	23585
74990	23585
141981	23588
155503	23589
188039	23593
193425	23593
43118	23594
111358	23598
83452	23599
197906	23599
135824	23603
197904	23605
174477	23606
50509	23608
52525	23611
85882	23614
118827	23614
182610	23617
75946	23617
72265	23618
83828	23619
65464	23620
129735	23623
148043	23628
59465	23629
116841	23629
55437	23630
25999	23633
65621	23634
108623	23634
113439	23634
133785	23634
83846	23636
133835	23637
181278	23638
99136	23640
83152	23642
123643	23642
184660	23644
76339	23646
181239	23647
58857	23650
46542	23652
195465	23652
90637	23652
131774	23653
182599	23653
193138	23657
177181	23658
68857	23659
57309	23661
150757	23661
195847	23662
31480	23663
33386	23666
20515	23667
36843	23667
175826	23667
177894	23668
25314	23670
180601	23672
87920	23674
88592	23675
36273	23675
79755	23675
60709	23678
50567	23679
85205	23679
24579	23681
54069	23682
122909	23682
79074	23683
86182	23685
48507	23686
67744	23687
54676	23694
82087	23696
48501	23699
110030	23700
84507	23703
129027	23704
145327	23705
171123	23706
179886	23707
148765	23707
114065	23708
20514	23710
23174	23711
99101	23711
83146	23714
164313	23714
19818	23716
87924	23719
57315	23720
170446	23720
188696	23720
183272	23721
43656	23722
184627	23723
79742	23725
47187	23726
131798	23726
143316	23736
53307	23736
63410	23737
57994	23745
142613	23745
48489	23747
56045	23751
69760	23752
196122	23752
109305	23753
160248	23754
127669	23758
65695	23764
167049	23767
21858	23768
156182	23768
193127	23769
30670	23770
89593	23776
124323	23777
179896	23777
177860	23778
37524	23778
65453	23781
80723	23781
114064	23782
105896	23783
51168	23785
21887	23789
